,Time,Open,High,Low,Close,Volume
2578,2014-10-14T14:43:00+0530,221.67,221.75,221.55,221.75,10965
2579,2014-10-14T14:44:00+0530,221.67,221.73,221.55,221.72,22842
2580,2014-10-14T14:45:00+0530,221.72,221.75,221.2,221.2,21747
2581,2014-10-14T14:46:00+0530,221.22,221.33,221.17,221.33,6762
2582,2014-10-14T14:47:00+0530,221.27,221.33,220.82,221,11895
2583,2014-10-14T14:48:00+0530,221.05,221.15,220.87,220.99,3060
2584,2014-10-14T14:49:00+0530,220.9,221.05,220.8,220.89,8727
2585,2014-10-14T14:50:00+0530,220.82,220.93,220.67,220.75,4974
2586,2014-10-14T14:51:00+0530,220.82,221,220.67,220.79,9243
2587,2014-10-14T14:52:00+0530,220.73,220.97,220.59,220.83,11703
2588,2014-10-14T14:53:00+0530,220.77,220.87,220.33,220.33,4926
2589,2014-10-14T14:54:00+0530,220.42,220.5,220.17,220.3,9246
2590,2014-10-14T14:55:00+0530,220.29,220.3,219.87,220.3,17298
2591,2014-10-14T14:56:00+0530,220.27,220.43,220.27,220.43,7023
2592,2014-10-14T14:57:00+0530,220.39,220.4,219.67,219.67,8208
2593,2014-10-14T14:58:00+0530,219.83,220,219.77,219.89,32721
2594,2014-10-14T14:59:00+0530,219.77,219.9,219.59,219.79,11976
2595,2014-10-14T15:00:00+0530,219.9,220.17,219.72,219.72,15576
2596,2014-10-14T15:01:00+0530,219.93,219.99,219.67,219.77,8421
2597,2014-10-14T15:02:00+0530,219.69,219.69,219.17,219.32,16662
2598,2014-10-14T15:03:00+0530,219.45,219.67,219.33,219.53,12624
2599,2014-10-14T15:04:00+0530,219.53,219.55,219.19,219.5,10383
2600,2014-10-14T15:05:00+0530,219.4,219.45,219.07,219.3,9282
2601,2014-10-14T15:06:00+0530,219.3,219.3,219.07,219.19,6729
2602,2014-10-14T15:07:00+0530,219.22,219.3,219.03,219.22,18834
2603,2014-10-14T15:08:00+0530,219.23,219.3,219,219.25,14421
2604,2014-10-14T15:09:00+0530,219,219.49,219,219.39,12327
2605,2014-10-14T15:10:00+0530,219.45,219.45,219.03,219.17,11790
2606,2014-10-14T15:11:00+0530,219.17,219.33,219.17,219.29,13317
2607,2014-10-14T15:12:00+0530,219.19,219.32,219.03,219.03,8088
2608,2014-10-14T15:13:00+0530,219.19,219.32,218.83,218.83,14565
2609,2014-10-14T15:14:00+0530,219,219,218.67,218.67,19362
2610,2014-10-14T15:15:00+0530,218.67,218.67,218.09,218.3,20808
2611,2014-10-14T15:16:00+0530,218.33,218.33,217.72,218,22161
2612,2014-10-14T15:17:00+0530,218.12,218.32,217.9,217.9,17697
2613,2014-10-14T15:18:00+0530,217.89,218.19,217.89,218,15915
2614,2014-10-14T15:19:00+0530,218,218.17,217.69,218.17,29085
2615,2014-10-14T15:20:00+0530,218.17,218.49,218.03,218.33,15537
2616,2014-10-14T15:21:00+0530,218.33,218.62,218.23,218.52,11661
2617,2014-10-14T15:22:00+0530,218.55,219.05,218.47,218.83,35808
2618,2014-10-14T15:23:00+0530,218.99,219,218.8,218.8,19728
2619,2014-10-14T15:24:00+0530,218.93,219.09,218.69,218.9,13092
2620,2014-10-14T15:25:00+0530,218.92,218.92,218.65,218.65,16941
2621,2014-10-14T15:26:00+0530,218.59,218.67,218.43,218.47,16347
2622,2014-10-14T15:27:00+0530,218.59,218.65,218.33,218.5,23628
2623,2014-10-14T15:28:00+0530,218.35,218.83,218.35,218.4,21855
2624,2014-10-14T15:29:00+0530,218.4,218.83,217.95,217.95,29445
2625,2014-10-16T09:15:00+0530,219.05,220.79,219.05,220.67,63819
2626,2014-10-16T09:16:00+0530,220.85,220.85,219.67,220,40581
2627,2014-10-16T09:17:00+0530,220,220.49,219.47,220.17,17652
2628,2014-10-16T09:18:00+0530,220.23,220.55,220.09,220.53,20016
2629,2014-10-16T09:19:00+0530,220.43,220.62,220.27,220.33,8841
2630,2014-10-16T09:20:00+0530,220.33,220.43,220,220.1,12453
2631,2014-10-16T09:21:00+0530,220,220.59,219.39,220.47,48222
2632,2014-10-16T09:22:00+0530,220.6,220.6,219.95,220.47,16263
2633,2014-10-16T09:23:00+0530,220.3,220.85,220.3,220.85,15111
2634,2014-10-16T09:24:00+0530,220.89,221.3,220.89,221.03,18573
2635,2014-10-16T09:25:00+0530,221.03,221.05,220.93,220.93,9357
2636,2014-10-16T09:26:00+0530,220.97,221,220.42,220.92,7182
2637,2014-10-16T09:27:00+0530,220.8,221.6,220.67,221.5,12906
2638,2014-10-16T09:28:00+0530,221.47,221.5,221,221.32,13887
2639,2014-10-16T09:29:00+0530,221.32,221.93,221.32,221.9,22905
2640,2014-10-16T09:30:00+0530,221.9,222.13,221.25,221.25,35268
2641,2014-10-16T09:31:00+0530,221.25,221.35,221.07,221.33,18798
2642,2014-10-16T09:32:00+0530,221.33,221.89,221.25,221.45,19857
2643,2014-10-16T09:33:00+0530,221.45,221.45,220.9,220.9,5892
2644,2014-10-16T09:34:00+0530,220.83,220.9,220.4,220.4,13611
2645,2014-10-16T09:35:00+0530,220.67,221,220.49,220.99,4095
2646,2014-10-16T09:36:00+0530,220.99,221,220.82,220.95,7881
2647,2014-10-16T09:37:00+0530,220.7,220.9,220.67,220.83,3285
2648,2014-10-16T09:38:00+0530,220.6,220.67,220.33,220.52,5064
2649,2014-10-16T09:39:00+0530,220.37,220.52,220.1,220.17,7491
2650,2014-10-16T09:40:00+0530,220.1,220.19,219.7,219.79,18192
2651,2014-10-16T09:41:00+0530,219.67,219.77,219.39,219.62,11442
2652,2014-10-16T09:42:00+0530,219.65,220.12,219.63,220,27054
2653,2014-10-16T09:43:00+0530,220,220,219.7,219.9,4701
2654,2014-10-16T09:44:00+0530,219.97,220.09,219.75,220,24105
2655,2014-10-16T09:45:00+0530,220,220.07,219.55,219.55,14775
2656,2014-10-16T09:46:00+0530,219.69,220.23,219.62,220.17,15075
2657,2014-10-16T09:47:00+0530,220.3,220.32,220,220.32,8187
2658,2014-10-16T09:48:00+0530,220.32,220.69,220.23,220.53,6846
2659,2014-10-16T09:49:00+0530,220.47,220.47,220.09,220.09,5670
2660,2014-10-16T09:50:00+0530,220.19,220.35,220,220.13,6918
2661,2014-10-16T09:51:00+0530,220.13,220.22,219.92,219.92,6768
2662,2014-10-16T09:52:00+0530,220,220,219.87,220,15903
2663,2014-10-16T09:53:00+0530,220,220,219.99,220,2214
2664,2014-10-16T09:54:00+0530,220,220,219.7,219.77,3645
2665,2014-10-16T09:55:00+0530,219.93,219.93,219.83,219.83,657
2666,2014-10-16T09:56:00+0530,219.83,219.99,219.83,219.95,1176
2667,2014-10-16T09:57:00+0530,219.99,219.99,219.45,219.45,7737
2668,2014-10-16T09:58:00+0530,219.42,219.67,219,219.57,11334
2669,2014-10-16T09:59:00+0530,219.67,219.75,219.2,219.29,4500
2670,2014-10-16T10:00:00+0530,219.12,219.72,219.05,219.62,8148
2671,2014-10-16T10:01:00+0530,219.65,220.3,219.65,219.83,16083
2672,2014-10-16T10:02:00+0530,219.83,220.39,219.75,219.99,21525
2673,2014-10-16T10:03:00+0530,219.99,220.09,219.62,219.73,6792
2674,2014-10-16T10:04:00+0530,219.85,219.89,219.33,219.37,6333
2675,2014-10-16T10:05:00+0530,219.33,219.79,219.23,219.23,8073
2676,2014-10-16T10:06:00+0530,219.29,219.82,219.13,219.82,10716
2677,2014-10-16T10:07:00+0530,219.82,220,219.57,219.77,6861
2678,2014-10-16T10:08:00+0530,219.62,220.13,219.62,219.9,20703
2679,2014-10-16T10:09:00+0530,219.9,220.2,219.72,219.79,14397
2680,2014-10-16T10:10:00+0530,219.79,219.95,219.57,219.85,5448
2681,2014-10-16T10:11:00+0530,219.87,221,219.87,220.99,49092
2682,2014-10-16T10:12:00+0530,220.97,221.13,220.77,220.8,34899
2683,2014-10-16T10:13:00+0530,220.8,221.05,220.65,221,37920
2684,2014-10-16T10:14:00+0530,221,221.33,220.93,221.1,49098
2685,2014-10-16T10:15:00+0530,221.1,221.35,221.1,221.23,26832
2686,2014-10-16T10:16:00+0530,221.23,221.87,221.23,221.67,38220
2687,2014-10-16T10:17:00+0530,221.67,221.67,221.12,221.39,15594
2688,2014-10-16T10:18:00+0530,221.49,221.49,221.13,221.33,7338
2689,2014-10-16T10:19:00+0530,221.32,221.33,221.13,221.27,19062
2690,2014-10-16T10:20:00+0530,221.22,221.33,221.22,221.33,8067
2691,2014-10-16T10:21:00+0530,221.33,221.33,221.2,221.32,11220
2692,2014-10-16T10:22:00+0530,221.32,221.33,221.19,221.3,32772
2693,2014-10-16T10:23:00+0530,221.3,221.33,221.3,221.33,21099
2694,2014-10-16T10:24:00+0530,221.33,221.33,221.2,221.23,7587
2695,2014-10-16T10:25:00+0530,221.23,221.23,221.09,221.23,7191
2696,2014-10-16T10:26:00+0530,221.33,221.33,221.12,221.12,42777
2697,2014-10-16T10:27:00+0530,221.13,221.29,221.03,221.29,5409
2698,2014-10-16T10:28:00+0530,221.25,221.25,221.17,221.25,4443
2699,2014-10-16T10:29:00+0530,221.27,221.33,221.2,221.33,7194
2700,2014-10-16T10:30:00+0530,221.25,221.33,221.09,221.09,5625
2701,2014-10-16T10:31:00+0530,221.09,221.25,220.83,221.05,11529
2702,2014-10-16T10:32:00+0530,220.92,221.05,220.92,221,7758
2703,2014-10-16T10:33:00+0530,220.92,221.32,220.92,221.17,5553
2704,2014-10-16T10:34:00+0530,221.17,221.33,221.1,221.33,8919
2705,2014-10-16T10:35:00+0530,221.33,221.33,221,221,11898
2706,2014-10-16T10:36:00+0530,221,221,220.97,220.97,4728
2707,2014-10-16T10:37:00+0530,220.92,220.93,220.67,220.67,8667
2708,2014-10-16T10:38:00+0530,220.67,220.77,220.65,220.67,19962
2709,2014-10-16T10:39:00+0530,220.8,220.8,220.7,220.7,9312
2710,2014-10-16T10:40:00+0530,220.87,221,220.83,220.83,7245
2711,2014-10-16T10:41:00+0530,220.97,220.97,220.77,220.77,7197
2712,2014-10-16T10:42:00+0530,220.79,221,220.79,220.83,5349
2713,2014-10-16T10:43:00+0530,221,221.15,220.87,221.15,2541
2714,2014-10-16T10:44:00+0530,221.05,221.2,221.05,221.2,4482
2715,2014-10-16T10:45:00+0530,221.23,221.32,221.05,221.09,10908
2716,2014-10-16T10:46:00+0530,221.17,221.3,221.05,221.3,7491
2717,2014-10-16T10:47:00+0530,221.32,221.33,221.19,221.32,6222
2718,2014-10-16T10:48:00+0530,221.32,221.33,221.02,221.2,5565
2719,2014-10-16T10:49:00+0530,221,221.3,221,221.03,6219
2720,2014-10-16T10:50:00+0530,221.15,221.33,220.8,221.33,24657
2721,2014-10-16T10:51:00+0530,221.19,221.33,221.07,221.07,7809
2722,2014-10-16T10:52:00+0530,221.1,221.32,221.1,221.19,8811
2723,2014-10-16T10:53:00+0530,221.17,221.19,221.17,221.19,4608
2724,2014-10-16T10:54:00+0530,221.19,221.25,221.03,221.03,5745
2725,2014-10-16T10:55:00+0530,221.22,221.22,220.99,221.03,8889
2726,2014-10-16T10:56:00+0530,221.03,221.22,220.99,221.03,9753
2727,2014-10-16T10:57:00+0530,221.03,221.12,221.03,221.12,3675
2728,2014-10-16T10:58:00+0530,221.03,221.17,221.03,221.13,4035
2729,2014-10-16T10:59:00+0530,221.13,221.33,221.13,221.33,3294
2730,2014-10-16T11:00:00+0530,221.29,221.29,220.87,220.87,11262
2731,2014-10-16T11:01:00+0530,221.23,221.23,221.05,221.15,3612
2732,2014-10-16T11:02:00+0530,221.03,221.07,221,221.07,5253
2733,2014-10-16T11:03:00+0530,221.02,221.33,221.02,221.2,6756
2734,2014-10-16T11:04:00+0530,221.03,221.33,220.95,220.95,22869
2735,2014-10-16T11:05:00+0530,220.87,221.27,220.87,221.17,11187
2736,2014-10-16T11:06:00+0530,221.17,221.27,221.17,221.25,5427
2737,2014-10-16T11:07:00+0530,221.13,221.25,221,221,5262
2738,2014-10-16T11:08:00+0530,221.02,221.15,221,221.15,5946
2739,2014-10-16T11:09:00+0530,221.03,221.3,221.02,221.3,7557
2740,2014-10-16T11:10:00+0530,221.13,221.3,221.13,221.29,9273
2741,2014-10-16T11:11:00+0530,221.27,221.33,221.2,221.33,6768
2742,2014-10-16T11:12:00+0530,221.32,221.5,221.2,221.45,23013
2743,2014-10-16T11:13:00+0530,221.45,221.53,221.33,221.47,8655
2744,2014-10-16T11:14:00+0530,221.47,222.29,221.47,222.05,80538
2745,2014-10-16T11:15:00+0530,222.05,222.33,222,222.17,68250
2746,2014-10-16T11:16:00+0530,222.17,222.22,222,222.15,75696
2747,2014-10-16T11:17:00+0530,222.13,222.9,222.02,222.8,94545
2748,2014-10-16T11:18:00+0530,222.87,222.97,222.67,222.89,85923
2749,2014-10-16T11:19:00+0530,222.89,223,222.67,222.75,42033
2750,2014-10-16T11:20:00+0530,222.69,222.89,222.67,222.89,24225
2751,2014-10-16T11:21:00+0530,222.83,222.87,222.69,222.75,14376
2752,2014-10-16T11:22:00+0530,222.77,222.92,222.67,222.92,16686
2753,2014-10-16T11:23:00+0530,222.92,223.43,222.92,223.33,71964
2754,2014-10-16T11:24:00+0530,223.4,223.6,223.3,223.6,30978
2755,2014-10-16T11:25:00+0530,223.57,223.57,223.35,223.57,25929
2756,2014-10-16T11:26:00+0530,223.57,223.83,223.32,223.83,49197
2757,2014-10-16T11:27:00+0530,223.83,224.5,223.8,224.47,90327
2758,2014-10-16T11:28:00+0530,224.42,224.55,224.23,224.35,42195
2759,2014-10-16T11:29:00+0530,224.5,224.5,224.09,224.09,28776
2760,2014-10-16T11:30:00+0530,224.09,224.5,224.09,224.43,18936
2761,2014-10-16T11:31:00+0530,224.5,224.67,224.37,224.37,27333
2762,2014-10-16T11:32:00+0530,224.47,224.93,224.2,224.93,52272
2763,2014-10-16T11:33:00+0530,224.93,225.29,224.85,225.25,59784
2764,2014-10-16T11:34:00+0530,225.27,225.27,224.87,225,25563
2765,2014-10-16T11:35:00+0530,224.93,225.32,224.93,225.13,30639
2766,2014-10-16T11:36:00+0530,225.15,225.8,225.15,225.8,44799
2767,2014-10-16T11:37:00+0530,225.72,226.77,225.72,226.52,156678
2768,2014-10-16T11:38:00+0530,226.53,226.53,226.03,226.03,51525
2769,2014-10-16T11:39:00+0530,226.03,226.42,225.73,226.37,61671
2770,2014-10-16T11:40:00+0530,226.35,226.5,226.15,226.33,39231
2771,2014-10-16T11:41:00+0530,226.33,226.4,225.8,226,28404
2772,2014-10-16T11:42:00+0530,226,226.05,225.59,226.05,20883
2773,2014-10-16T11:43:00+0530,225.95,226.05,225.8,225.93,22461
2774,2014-10-16T11:44:00+0530,225.99,226,225.79,225.79,10002
2775,2014-10-16T11:45:00+0530,225.79,225.9,225.7,225.9,31311
2776,2014-10-16T11:46:00+0530,225.9,225.99,225.77,225.82,9207
2777,2014-10-16T11:47:00+0530,225.83,226.02,225.83,225.99,20058
2778,2014-10-16T11:48:00+0530,225.99,226.1,225.85,226,18057
2779,2014-10-16T11:49:00+0530,226.05,226.19,225.75,225.75,14496
2780,2014-10-16T11:50:00+0530,225.75,225.75,225.35,225.49,30381
2781,2014-10-16T11:51:00+0530,225.53,225.67,225.52,225.63,13044
2782,2014-10-16T11:52:00+0530,225.63,225.67,225.5,225.6,12720
2783,2014-10-16T11:53:00+0530,225.6,225.97,225.49,225.95,15081
2784,2014-10-16T11:54:00+0530,225.72,225.87,225.49,225.63,12363
2785,2014-10-16T11:55:00+0530,225.5,225.53,225.33,225.33,11274
2786,2014-10-16T11:56:00+0530,225.33,225.67,225.33,225.67,18501
2787,2014-10-16T11:57:00+0530,225.67,225.87,225.52,225.77,25356
2788,2014-10-16T11:58:00+0530,225.77,225.97,225.53,225.57,32304
2789,2014-10-16T11:59:00+0530,225.57,225.67,225.45,225.5,14118
2790,2014-10-16T12:00:00+0530,225.45,225.5,225.32,225.45,22887
2791,2014-10-16T12:01:00+0530,225.45,225.77,225.45,225.77,18852
2792,2014-10-16T12:02:00+0530,225.75,225.97,225.7,225.93,15423
2793,2014-10-16T12:03:00+0530,225.89,225.92,225.67,225.82,20073
2794,2014-10-16T12:04:00+0530,225.79,226.33,225.79,226.33,31224
2795,2014-10-16T12:05:00+0530,226.33,227.13,226.32,227.02,152313
2796,2014-10-16T12:06:00+0530,226.85,227,226.73,226.85,61143
2797,2014-10-16T12:07:00+0530,226.85,226.89,226.15,226.42,28044
2798,2014-10-16T12:08:00+0530,226.49,227.17,226.47,227.07,44778
2799,2014-10-16T12:09:00+0530,227.17,227.17,226.67,226.83,23817
2800,2014-10-16T12:10:00+0530,226.9,226.99,226.63,226.72,14979
2801,2014-10-16T12:11:00+0530,226.67,226.83,226.62,226.65,9942
2802,2014-10-16T12:12:00+0530,226.63,226.65,226.55,226.6,5118
2803,2014-10-16T12:13:00+0530,226.6,226.6,226.47,226.47,7872
2804,2014-10-16T12:14:00+0530,226.49,226.49,226.05,226.05,12792
2805,2014-10-16T12:15:00+0530,226.1,226.1,225.83,225.97,14799
2806,2014-10-16T12:16:00+0530,225.97,226.33,225.9,226.3,7518
2807,2014-10-16T12:17:00+0530,226.2,226.5,226.2,226.33,9342
2808,2014-10-16T12:18:00+0530,226.33,226.39,226.13,226.29,11304
2809,2014-10-16T12:19:00+0530,226.33,226.5,226.22,226.35,7311
2810,2014-10-16T12:20:00+0530,226.35,226.49,226.35,226.35,3219
2811,2014-10-16T12:21:00+0530,226.35,226.47,226.07,226.1,6858
2812,2014-10-16T12:22:00+0530,226.1,226.1,226.02,226.1,4923
2813,2014-10-16T12:23:00+0530,226.1,226.1,225.7,225.7,10227
2814,2014-10-16T12:24:00+0530,225.7,225.9,225.7,225.79,6846
2815,2014-10-16T12:25:00+0530,225.83,225.93,225.77,225.93,8301
2816,2014-10-16T12:26:00+0530,225.82,225.93,225.77,225.77,5991
2817,2014-10-16T12:27:00+0530,225.7,225.89,225.69,225.79,8718
2818,2014-10-16T12:28:00+0530,225.72,225.87,225.72,225.87,5883
2819,2014-10-16T12:29:00+0530,225.83,225.89,225.73,225.89,17019
2820,2014-10-16T12:30:00+0530,225.89,225.89,225.35,225.62,29541
2821,2014-10-16T12:31:00+0530,225.63,225.89,225.62,225.89,4896
2822,2014-10-16T12:32:00+0530,225.75,225.89,225.73,225.85,5805
2823,2014-10-16T12:33:00+0530,225.73,225.87,225.73,225.75,3960
2824,2014-10-16T12:34:00+0530,225.75,225.75,225.57,225.6,17346
2825,2014-10-16T12:35:00+0530,225.6,225.89,225.57,225.87,8952
2826,2014-10-16T12:36:00+0530,225.85,225.89,225.7,225.73,8382
2827,2014-10-16T12:37:00+0530,225.73,225.79,225.67,225.73,5883
2828,2014-10-16T12:38:00+0530,225.75,225.83,225.73,225.83,4959
2829,2014-10-16T12:39:00+0530,225.83,225.83,225.6,225.6,9153
2830,2014-10-16T12:40:00+0530,225.6,225.89,225.5,225.62,12765
2831,2014-10-16T12:41:00+0530,225.65,225.8,225.62,225.67,7902
2832,2014-10-16T12:42:00+0530,225.75,225.89,225.67,225.89,7617
2833,2014-10-16T12:43:00+0530,225.89,225.89,225.67,225.7,7395
2834,2014-10-16T12:44:00+0530,225.69,225.8,225.63,225.8,6789
2835,2014-10-16T12:45:00+0530,225.69,225.83,225.65,225.72,6969
2836,2014-10-16T12:46:00+0530,225.83,225.89,225.82,225.83,16653
2837,2014-10-16T12:47:00+0530,225.83,225.9,225.77,225.85,6348
2838,2014-10-16T12:48:00+0530,225.87,225.89,225.53,225.72,8922
2839,2014-10-16T12:49:00+0530,225.73,225.82,225.72,225.75,3819
2840,2014-10-16T12:50:00+0530,225.8,225.83,225.67,225.67,7881
2841,2014-10-16T12:51:00+0530,225.53,225.65,225.53,225.6,5424
2842,2014-10-16T12:52:00+0530,225.6,225.93,225.59,225.87,9039
2843,2014-10-16T12:53:00+0530,225.79,226,225.79,225.95,6438
2844,2014-10-16T12:54:00+0530,225.95,226,225.85,225.92,11283
2845,2014-10-16T12:55:00+0530,225.92,226.33,225.92,226.19,11247
2846,2014-10-16T12:56:00+0530,226.19,226.33,226,226,14721
2847,2014-10-16T12:57:00+0530,226.19,226.3,226.05,226.27,11316
2848,2014-10-16T12:58:00+0530,226.27,226.42,226.27,226.42,10704
2849,2014-10-16T12:59:00+0530,226.39,226.5,226.29,226.47,11661
2850,2014-10-16T13:00:00+0530,226.42,226.45,226.25,226.29,5475
2851,2014-10-16T13:01:00+0530,226.17,226.27,226.1,226.2,3489
2852,2014-10-16T13:02:00+0530,226.1,226.15,225.93,226.03,10299
2853,2014-10-16T13:03:00+0530,226,226,225.82,225.87,5130
2854,2014-10-16T13:04:00+0530,225.87,225.87,225.77,225.83,4026
2855,2014-10-16T13:05:00+0530,225.83,225.83,225.79,225.79,3330
2856,2014-10-16T13:06:00+0530,225.83,225.83,225.57,225.57,6993
2857,2014-10-16T13:07:00+0530,225.57,225.57,225.12,225.2,27207
2858,2014-10-16T13:08:00+0530,225.22,225.23,225,225.03,28071
2859,2014-10-16T13:09:00+0530,225.17,225.23,225.03,225.03,12228
2860,2014-10-16T13:10:00+0530,225.03,225.17,225,225.15,11136
2861,2014-10-16T13:11:00+0530,225.15,225.32,224.79,224.83,22953
2862,2014-10-16T13:12:00+0530,224.92,224.92,224.35,224.5,20244
2863,2014-10-16T13:13:00+0530,224.47,224.75,224.45,224.67,13674
2864,2014-10-16T13:14:00+0530,224.67,224.67,224.52,224.59,14466
2865,2014-10-16T13:15:00+0530,224.59,224.59,224.5,224.55,7161
2866,2014-10-16T13:16:00+0530,224.55,224.63,224.5,224.63,9285
2867,2014-10-16T13:17:00+0530,224.63,224.82,224.57,224.57,8745
2868,2014-10-16T13:18:00+0530,224.5,224.5,224.37,224.37,10677
2869,2014-10-16T13:19:00+0530,224.37,224.95,224.35,224.95,11100
2870,2014-10-16T13:20:00+0530,224.82,224.99,224.82,224.99,6735
2871,2014-10-16T13:21:00+0530,224.93,224.93,224.55,224.67,13323
2872,2014-10-16T13:22:00+0530,224.67,224.83,224.53,224.53,10302
2873,2014-10-16T13:23:00+0530,224.67,224.67,224.55,224.65,5838
2874,2014-10-16T13:24:00+0530,224.65,224.67,224.55,224.67,15783
2875,2014-10-16T13:25:00+0530,224.67,224.95,224.67,224.93,4785
2876,2014-10-16T13:26:00+0530,224.93,225.23,224.9,225.12,82104
2877,2014-10-16T13:27:00+0530,224.93,224.93,224.67,224.67,18156
2878,2014-10-16T13:28:00+0530,224.67,224.87,224.57,224.87,6873
2879,2014-10-16T13:29:00+0530,224.87,224.89,224.72,224.77,6546
2880,2014-10-16T13:30:00+0530,224.82,224.82,224.57,224.65,10401
2881,2014-10-16T13:31:00+0530,224.65,224.65,224.53,224.63,6525
2882,2014-10-16T13:32:00+0530,224.62,224.62,224.53,224.55,3708
2883,2014-10-16T13:33:00+0530,224.6,224.6,224.55,224.55,5661
2884,2014-10-16T13:34:00+0530,224.6,224.63,224.52,224.53,6222
998,2015-10-06T13:23:00+0530,291.1,291.1,291.09,291.1,2469
999,2015-10-06T13:24:00+0530,291.1,291.1,291.02,291.02,3963
1000,2015-10-06T13:25:00+0530,291.02,291.07,290.8,290.8,13272
1001,2015-10-06T13:26:00+0530,290.8,290.8,290.7,290.72,6768
1002,2015-10-06T13:27:00+0530,290.72,291.2,290.67,291,11133
1003,2015-10-06T13:28:00+0530,291,291.05,290.89,290.89,3669
1004,2015-10-06T13:29:00+0530,290.89,290.92,290.82,290.9,1479
1005,2015-10-06T13:30:00+0530,290.9,290.9,290.82,290.82,2250
1006,2015-10-06T13:31:00+0530,290.82,290.99,290.77,290.85,4620
1007,2015-10-06T13:32:00+0530,290.85,291.09,290.85,290.93,1611
1008,2015-10-06T13:33:00+0530,290.93,291,290.93,290.93,2838
1009,2015-10-06T13:34:00+0530,291,291,291,291,3783
1010,2015-10-06T13:35:00+0530,290.99,291.02,290.99,291.02,4146
1011,2015-10-06T13:36:00+0530,291,291.03,291,291,6585
1012,2015-10-06T13:37:00+0530,291,291.03,290.89,290.92,4929
1013,2015-10-06T13:38:00+0530,290.95,291,290.95,291,1560
1014,2015-10-06T13:39:00+0530,290.99,291,290.93,291,4410
1015,2015-10-06T13:40:00+0530,291,291.03,290.89,291.03,3516
1016,2015-10-06T13:41:00+0530,291.03,291.03,290.89,290.89,2790
1017,2015-10-06T13:42:00+0530,290.89,291.23,290.89,291.23,6270
1018,2015-10-06T13:43:00+0530,291.23,291.33,290.9,290.9,5592
1019,2015-10-06T13:44:00+0530,290.9,291.1,290.77,290.92,3777
1020,2015-10-06T13:45:00+0530,290.92,290.92,290.7,290.77,2838
1021,2015-10-06T13:46:00+0530,290.77,290.8,290.6,290.6,8124
1022,2015-10-06T13:47:00+0530,290.55,290.69,290.47,290.47,7239
1023,2015-10-06T13:48:00+0530,290.47,290.55,290.45,290.47,7353
1024,2015-10-06T13:49:00+0530,290.47,290.55,290.43,290.55,6291
1025,2015-10-06T13:50:00+0530,290.55,290.93,290.55,290.89,2376
1026,2015-10-06T13:51:00+0530,290.89,290.95,290.89,290.95,1401
1027,2015-10-06T13:52:00+0530,290.95,291,290.95,291,4797
1028,2015-10-06T13:53:00+0530,290.97,291.03,290.97,291,10938
1029,2015-10-06T13:54:00+0530,291,291,290.99,291,3618
1030,2015-10-06T13:55:00+0530,291,291,290.99,291,7599
1031,2015-10-06T13:56:00+0530,291,291,290.85,290.89,3282
1032,2015-10-06T13:57:00+0530,290.89,290.93,290.67,290.67,7272
1033,2015-10-06T13:58:00+0530,290.8,290.8,290.55,290.72,20928
1034,2015-10-06T13:59:00+0530,290.69,291.07,290.69,290.97,5865
1035,2015-10-06T14:00:00+0530,290.97,291,290.92,290.99,6168
1036,2015-10-06T14:01:00+0530,290.99,290.99,290.8,290.87,3021
1037,2015-10-06T14:02:00+0530,290.87,290.93,290.82,290.9,1734
1038,2015-10-06T14:03:00+0530,290.9,290.9,290.85,290.9,2889
1039,2015-10-06T14:04:00+0530,290.9,291,290.87,291,8565
1040,2015-10-06T14:05:00+0530,290.92,291,290.92,291,6435
1041,2015-10-06T14:06:00+0530,291,291,290.99,290.99,3297
1042,2015-10-06T14:07:00+0530,291,291.33,290.97,291.33,8226
1043,2015-10-06T14:08:00+0530,291.33,291.33,291.25,291.33,2832
1044,2015-10-06T14:09:00+0530,291.32,291.33,291.27,291.3,3132
1045,2015-10-06T14:10:00+0530,291.3,291.3,291.19,291.27,3105
1046,2015-10-06T14:11:00+0530,291.2,291.27,291.17,291.23,5337
1047,2015-10-06T14:12:00+0530,291.23,291.33,291.23,291.33,5403
1048,2015-10-06T14:13:00+0530,291.33,291.33,291.32,291.33,3063
1049,2015-10-06T14:14:00+0530,291.33,291.33,291.25,291.33,7653
1050,2015-10-06T14:15:00+0530,291.33,291.33,291.25,291.33,2622
1051,2015-10-06T14:16:00+0530,291.33,291.33,291.27,291.33,11259
1052,2015-10-06T14:17:00+0530,291.32,291.33,291.3,291.33,8985
1053,2015-10-06T14:18:00+0530,291.33,291.37,291.3,291.37,9093
1054,2015-10-06T14:19:00+0530,291.37,291.42,291.15,291.32,31146
1055,2015-10-06T14:20:00+0530,291.13,291.42,291,291.3,11349
1056,2015-10-06T14:21:00+0530,291.3,291.33,291.19,291.33,4440
1057,2015-10-06T14:22:00+0530,291.33,291.33,291.17,291.19,2160
1058,2015-10-06T14:23:00+0530,291.19,291.19,291,291.07,4302
1059,2015-10-06T14:24:00+0530,291.07,291.22,291.07,291.22,3915
1060,2015-10-06T14:25:00+0530,291.22,291.22,290.7,290.73,13656
1061,2015-10-06T14:26:00+0530,290.73,290.92,290.67,290.67,2667
1062,2015-10-06T14:27:00+0530,290.67,290.87,290.67,290.87,4272
1063,2015-10-06T14:28:00+0530,290.87,290.95,290.85,290.92,2232
